AsOfDate,ganymede_bonds,ganymede_stocks,ganymede_titan_fx,io_bonds,io_stocks,io_titan_fx,titan_bonds,titan_stocks,callisto_bonds,callisto_stocks,callisto_titan_fx,europa_bonds,europa_stocks,europa_titan_fx,helium3,water,titanium,antimatter,aerogel,ultrapure_silicon,germanium,nanocapacitors,hydrocarbons,americium_ore,refined_americium,beryllium,beryllium_monofilaments
2002-12-11,1.617668110043139,3.6472636871013466,0.8179029218413565,1.4778351675709085,1.201779057610998,0.6586598713342803,2.8889549826605,4.10334847566619,2.1802242976354083,0.21706251714353597,0.5942262234061739,1.4002033883765455,1.3129323628520282,0.7202080409150377,6.539020583940743,0.7879355630292246,5.140973609092403,0.27417281349014444,5.380691423799541,8.584617040065227,0.2608550001289334,0.13466521402367979,0.8175631782805842,1.2446942459502106,1.2257657176957124,15.18756348866362,14.864197400235858
2002-12-12,1.6158465826601496,3.674853827072998,0.8177752442076005,1.4823194954563226,1.1895437504633746,0.6607068259670816,2.88815637727483,4.1010726306990986,2.179608415065455,0.21881504035000052,0.5986144756463133,1.4063243595631323,1.2934160783158144,0.7277385970090506,6.678743245990758,0.7842313662923512,5.249797138043994,0.2798163091902488,5.54905725713877,8.93376544130739,0.2601575268665566,0.13756435749028217,0.820077686132408,1.263656897638061,1.2356686446983356,15.180710677037755,14.856237714593071
2002-12-13,1.613266085534248,3.689902994330262,0.8149663362649671,1.4805755901675504,1.1727768480758909,0.6638399197927981,2.880170323418132,4.03279728168635,2.1799163563504314,0.21280638935640783,0.6097238360337123,1.4027017439629075,1.2609574156134797,0.7304639411192649,6.777819315444406,0.7741771180065519,5.3379817218495935,0.2813324722141574,5.7174230904779995,9.277371804434598,0.26364489317844075,0.13669461445030145,0.8212610594168703,1.2537786257557177,1.231603504984871,15.188606054371286,14.860586615876732
2002-12-16,1.6108373823569289,3.7231850194897236,0.8147109809974549,1.4805755901675504,1.202383270309646,0.6647171860639987,2.8673926372474154,4.137486150172564,2.185305328837525,0.21155458706607602,0.605279065159449,1.4010778128317722,1.3038932415931501,0.7303205019555694,7.128396176588082,0.7725896051193203,5.647565899039464,0.28453326082018676,6.00504805576585,9.753987082320723,0.26155247339131027,0.13654965727697133,0.8165275662790209,1.225155873773914,1.222264402206286,15.209966677141491,14.872358321379865
2002-12-17,1.6158465826601496,3.666238483345145,0.820839507417746,1.4783334262248433,1.1815379322062878,0.667892054474058,2.873382177639939,4.106762243116828,2.1863831233349433,0.21380783118867328,0.605709306718855,1.4030764973008618,1.2917726017232911,0.7347671160301296,7.09283040806626,0.7747062889689623,5.647565899039464,0.2848701859366109,5.88929654534513,9.476885176572976,0.2629474199160639,0.13466521402367979,0.8209652160957548,1.2185849395047856,1.210030631118634,15.207081502539763,14.868280361871008
2002-12-18,1.6208557829633703,3.6326906892274984,0.8194350534464293,1.4871775173321877,1.1596352218802954,0.6691870665886874,2.8873577718891603,4.058969498807904,2.185305328837525,0.2077991801950806,0.6064424038014177,1.4088227151494943,1.2484259065954897,0.7331175656476314,7.237633894190822,0.7667687245328049,5.751555227612337,0.28866059349638246,6.00504805576585,9.809407463470274,0.2542290041363536,0.13538999989033038,0.8183026262057145,1.2259915091101656,1.2169674667823704,15.199963433847753,14.860121462585449
2002-12-19,1.6284454803924928,3.6194243887313964,0.8214778955865264,1.4873020819956715,1.156614158387055,0.6699807836912023,2.907322906530905,4.027107669268621,2.185305328837525,0.21055314523381055,0.6093536210459185,1.4075735373563132,1.2248009305779677,0.7337630418842611,7.1690427691844505,0.7630645277959315,5.700505920858381,0.292282538497942,6.033109027989055,9.726276891745949,0.26434236644081754,0.13683957162363156,0.8117940731411716,1.2332887052151886,1.2258066199763675,15.201771332097266,14.866603070862672
2002-12-20,1.6249542195750963,3.6325190467753368,0.8198180863476975,1.4860564353608343,1.1782997260610224,0.6691452920043446,2.907322906530905,4.082865870962365,2.1840735636976176,0.21005242431767784,0.610096807883635,1.4088227151494943,1.2358186301034066,0.7338347614661088,7.199527713631727,0.7598895020214685,5.734538792027685,0.2873971243097919,6.047139514100658,9.770613196665588,0.2625986832848755,0.13452025685034968,0.8129774464256339,1.2431485478503663,1.2425547085939157,15.206577128552238,14.871952802416736
2002-12-23,1.6243470437807666,3.66996478561304,0.8194350534464293,1.4873020819956715,1.1898249228667674,0.666053972762971,2.9061249984524005,4.085141715929457,2.186229152692455,0.21706251714353597,0.609651155463744,1.4094473040460846,1.2315339691768472,0.7330458460657837,7.5501045747754025,0.7620061858711105,5.997348186057309,0.29127176314866954,6.310211128693203,10.164097902827391,0.2601575268665566,0.13510008554367015,0.813569133067865,1.2457653853826016,1.2434589987317464,15.211060081259813,14.871896728986906
2002-12-24,1.6398300265361763,3.659372785258682,0.8168815007713081,1.496644431756951,1.1558559217550983,0.6684768986548584,2.9193019873159525,4.055555731357266,2.186229152692455,0.21706251714353597,0.6116929470524018,1.4184413841569876,1.1903196116927977,0.7413653175601219,7.661882704415415,0.7434852021867432,6.144823961124292,0.2943040891964868,6.3663330731396135,10.377252273857987,0.2594600536041798,0.1362597429303111,0.80794359163231,1.2439022991553315,1.2453220849590165,15.206368605983037,14.876588204263681
2002-12-26,1.6398300265361763,3.6520143072289155,0.8168815007713081,1.496644431756951,1.1558559217550983,0.6684768986548584,2.9193019873159525,4.055555731357266,2.186229152692455,0.21706251714353597,0.6116929470524018,1.4184413841569876,1.1903196116927977,0.7413653175601219,7.661882704415415,0.7434852021867432,6.144823961124292,0.2943040891964868,6.3663330731396135,10.377252273857987,0.2594600536041798,0.1362597429303111,0.80794359163231,1.230179197667782,1.2351563821962614,15.206796177424508,14.87742365780893
2002-12-27,1.6398300265361763,3.6520143072289155,0.8101145861822365,1.496644431756951,1.1558559217550983,0.6699807836912023,2.9396664246505324,3.9656598551571474,2.186229152692455,0.21706251714353597,0.6118110802936892,1.4184413841569876,1.1903196116927977,0.7463139687076162,7.661882704415415,0.7471893989236167,6.18641969255344,0.29464101431291095,6.362825451611712,10.360424297197676,0.2594600536041798,0.13698452879696169,0.80794359163231,1.2443262260038261,1.2369668853238278,15.199878709595671,14.87231006197118
2002-12-30,1.639374644690429,3.664040352586818,0.8065396124370667,1.4960216084395324,1.1767832527971087,0.6695630378477734,2.9456559650430556,3.995245839729338,2.1873069471898736,0.2135574707306069,0.6189368194932922,1.4183164663776695,1.1852188248754647,0.7493261911452214,7.534862102551765,0.7450727150739747,5.936845303978546,0.28983983140386693,6.085723350907564,9.816319718514313,0.2573676338170493,0.1355349570636605,0.80794359163231,1.2426046976708607,1.223620759849688,15.202545520052706,14.869643251514146
2002-12-31,1.6254096014208437,3.662373759744862,0.8112636848860412,1.4886722932939924,1.210448959255995,0.6658868744255995,2.898138944595703,4.131796537754836,2.1863831233349433,0.21781359851773507,0.6110115594080031,1.4069489484597228,1.2545895255911916,0.7410067196508832,7.4764326256944855,0.7598895020214685,6.031381057226612,0.2918613821024118,5.914530912465046,9.9060689273693,0.2685272060150785,0.13973871509023394,0.8008613114902632,1.244084463731059,1.2221409937894896,15.203002323101535,14.86918644846532
2003-01-02,1.6254096014208437,3.7318668054571225,0.8112636848860412,1.4886722932939924,1.210448959255995,0.6658868744255995,2.898138944595703,4.131796537754836,2.1863831233349433,0.21781359851773507,0.6110115594080031,1.4069489484597228,1.2545895255911916,0.7410067196508832,7.4764326256944855,0.7598895020214685,6.031381057226612,0.2918613821024118,5.914530912465046,9.9060689273693,0.2685272060150785,0.13973871509023394,0.8008613114902632,1.2759637756335453,1.2601988775624968,15.221739699878967,14.872555723414383
2003-01-03,1.6211593708605352,3.7499224840538625,0.8134342046598942,1.4868038233417367,1.2075676600545588,0.6727796808421757,2.8989375499813725,4.142037840106748,2.1863831233349433,0.21781359851773507,0.6133052703459052,1.4053250173285876,1.269075760152417,0.7447361379069658,7.816847838689069,0.7741771180065519,6.25826686502197,0.29607294605771356,6.162927783930661,10.309940367216747,0.2580651070794261,0.14205802986351582,0.7974568241557785,1.2755502480340686,1.245954008008078,15.238592675003568,14.88686573463534
2003-01-06,1.6191860495289634,3.785696093196315,0.8161154349687716,1.4868038233417367,1.206809423422602,0.6711504720528031,2.8941459176673536,4.218278646504317,2.1863831233349433,0.21781359851773507,0.6149400981709092,1.407198784018359,1.280705554095936,0.7489675932359827,7.672044352564508,0.7815855114802988,6.078648933850645,0.2969152588487739,5.961524915174757,9.9060689273693,0.2653885763343828,0.14234794421017605,0.7980526138979871,1.2726516867637339,1.2462546039856317,15.229094131221027,14.894508129792772
2003-01-07,1.6257131893180086,3.7665994861800143,0.8154770467999913,1.4885477286305089,1.1937677533529432,0.6702732057816024,2.901333366138382,4.205761499185313,2.186229152692455,0.2155603543951378,0.6091456576781809,1.4104466462806295,1.2680556027889505,0.7446644183251181,7.451028505321755,0.7789396566682463,5.876342421899784,0.2927879261725782,5.699701185792081,9.479760185308107,0.2632961565472523,0.1394488007435737,0.7973131012946152,1.275285984286461,1.2548538637557984,15.237027884801652,14.902604055115617
2003-01-08,1.6302670077754822,3.7224873759744863,0.8153493691662352,1.4940285738237926,1.182849145852764,0.6736987216977192,2.90852081460941,4.14431368507384,2.187460917832362,0.21280638935640783,0.6156557934755256,1.416067946349944,1.2454081093199925,0.7502585457092421,7.313846255309012,0.7900522468788667,5.776134523456834,0.29843142187268257,5.582216179017804,9.3563550231325,0.26957341590864375,0.141043329650205,0.8023390253016783,1.2784029006472308,1.259477227965647,15.231471237263001,14.900161922572408
2003-01-09,1.6208557829633703,3.7496567150956768,0.820839507417746,1.4912881512271507,1.1861853870333743,0.671526443311889,2.877375204568288,4.209175266635951,2.187460917832362,0.21330711027254054,0.6142600931590984,1.4120705774117648,1.2421436057568995,0.7499716673818511,7.529781278477219,0.79375644361574,6.050288207876226,0.29801026547715237,5.87760705319313,10.012646112884598,0.2650398397031944,0.14075341530354477,0.8021875958573715,1.2716938215927596,1.2558592617000197,15.241547071081104,14.906663313360466
2003-01-10,1.6188824616317985,3.7660402639971653,0.8245421587966719,1.4927829271889554,1.1964974052279882,0.6715682178962319,2.876975901875453,4.220554491471408,2.1834576811276643,0.21180494752414236,0.615062421142469,1.4136945085429,1.250304864664632,0.75700018640293,7.537402514589037,0.7874063920668142,5.978441035407696,0.29868411571000064,5.807116049128564,9.782663765193691,0.2667835228591365,0.14118828682353513,0.7989375875460918,1.2299334342686146,1.21841880331912,15.23836715241467,14.902492534625257
2003-01-13,1.6179716979403038,3.7705306520198443,0.826585000936769,1.4882985993035414,1.190431512172333,0.6684768986548584,2.883764047653646,4.218278646504317,2.1819179747027806,0.21405819164673964,0.6162454800505814,1.4126951663083551,1.2598943438812178,0.7545617206201066,7.707931983244898,0.796931469390203,6.107009659825065,0.29910527210553084,5.934671199340636,10.091176670632713,0.2678297327527017,0.14046350095688453,0.7965734821978354,1.2189378132763502,1.1968345183528477,15.234032890122382,14.895132656815171
2003-01-14,1.6194896374261283,3.771139705882353,0.8272233891055494,1.489793375265346,1.1901282175195502,0.6698136853538307,2.893347312281684,4.231933716306867,2.1819179747027806,0.21405819164673964,0.6207155574022412,1.4144440152188085,1.2745846099151366,0.7560678318389092,7.770896710133216,0.8048690338263604,6.120244665279794,0.2968310275696679,5.985021916529612,10.018255438438036,0.26748099612151327,0.13828914335693276,0.8094251565638733,1.2240341603334668,1.199024153852733,15.232424229065046,14.89179693958173
2003-01-15,1.6184270797860512,3.7658409372785258,0.8287555207106221,1.4894196812748948,1.1729920696373242,0.6703149803659454,2.8957431284386934,4.18755473944858,2.1902323893971527,0.21530999393707145,0.6206317383411185,1.4153184396740353,1.252141147918872,0.7544900010382589,7.907320285057905,0.8096315724880548,6.277174015671584,0.29582025222039543,6.09579349434536,10.136051275060208,0.2685272060150785,0.138579057703593,0.8144471374622623,1.2238028863628723,1.1965262938997336,15.21733851268298,14.870665618854533
2003-01-16,1.6237398679864368,3.7800208185683912,0.8302876523156949,1.4895442459383785,1.1692008864775396,0.6728214554265185,2.8957431284386934,4.171623824678939,2.1917720958220364,0.21430855210480598,0.6222189842695084,1.4140692618808544,1.2480605184650055,0.7596538109312965,8.022755617686487,0.8059273757511815,6.344878511988535,0.30154797919960585,6.028659204760058,10.164097902827391,0.26434236644081754,0.1403185437835544,0.8153333693855074,1.2241937146396693,1.1952249261125587,15.222459549445768,14.873719408753708
2003-01-17,1.6269275409066684,3.7406537916371367,0.8300322970481828,1.5018761476232674,1.152519680574488,0.6741582421254908,2.90852081460941,4.111313933051011,2.1926959196769666,0.21706251714353597,0.622801743917486,1.4249371086815288,1.2037856888905563,0.7622357158778151,8.012261496538434,0.8027523499767185,6.379697967237252,0.3004529725712274,6.042086062677118,10.220191158361757,0.27480446537646996,0.1394488007435737,0.8100159778460367,1.236825308157009,1.2097307910073565,15.224791154322348,14.871387803877127
2003-01-20,1.6302670077754822,3.73204398476258,0.8313090733857434,1.5036200529120394,1.140539541789569,0.671526443311889,2.9149096576947686,4.044176506521808,2.1933118022469205,0.21280638935640783,0.6215089989880608,1.427935135385163,1.1935841152558906,0.7668974886979185,8.04112032969558,0.8133357692249283,6.420320665027423,0.3009583602458636,6.008518917884468,10.108004647293024,0.27131709906458584,0.13973871509023394,0.8165150119498342,1.2396473421408365,1.2069087570235288,15.231404804957467,14.86477415324201
2003-01-21,1.6313295654155593,3.704603339829908,0.8313090733857434,1.5037446175755231,1.1265879877615619,0.6762051967582923,2.9149096576947686,4.044176506521808,2.193157831604432,0.21505963347900509,0.6205391370802238,1.4289344776197077,1.1758333771315723,0.7668974886979185,8.064732102278699,0.8133357692249283,6.420320665027423,0.3009583602458636,6.008518917884468,10.108004647293024,0.27131709906458584,0.13973871509023394,0.8185828864374062,1.2355301866364257,1.2092281595979055,15.231624688490054,14.864554269709423
2003-01-22,1.6310259775183944,3.7214741318214033,0.8318197839207677,1.5049902642103605,1.1061155986987257,0.6771660121981786,2.9268887384798155,3.992969994762247,2.1946975380293154,0.21505963347900509,0.6196259824682383,1.431807586544024,1.145228656227575,0.7668974886979185,7.959790890798169,0.8180983078866227,6.348747340349504,0.3031483735026205,6.12264721017948,10.068739368418965,0.26748099612151327,0.14060845813021464,0.827740616310939,1.2438853825405105,1.2134234306966156,15.24339757148363,14.87214141298583
2003-01-23,1.6302670077754822,3.7304161498936925,0.8357777905672057,1.5067341694991325,1.0918607500179358,0.6776255326259504,2.9220971061657965,4.018004289400254,2.1953134205992693,0.2203172030983987,0.6208648434241082,1.4343059421303859,1.1421681841371754,0.7699814307173715,7.797132013003348,0.8143941111497494,6.238485732061898,0.3072757061788162,6.139430782575805,10.074348693972402,0.270619625802209,0.13886897205025323,0.8330580078504097,1.2496953216617719,1.2165301358587766,15.229832842441711,14.868854739479579
2003-01-24,1.6314813593641417,3.6902573529411766,0.8384590208760831,1.5163256485873793,1.085946504288672,0.6829726794218397,2.9312810681009993,3.9167291883646773,2.1974690095941063,0.21856467989193415,0.6224714063732443,1.442050844448108,1.1236013201220838,0.7756472776833432,7.999143845103368,0.8128065982625179,6.4377303926517815,0.30997110711020937,6.38111422508289,10.370653067324533,0.27898930495073093,0.14162315834352546,0.8363075249023085,1.261818405352422,1.2326760740379363,15.224064732036945,14.86519924206191
2003-01-27,1.6290526561868226,3.630248936924167,0.8355224352996936,1.5185678125300863,1.0493994986283495,0.6833904252652686,2.921298500780127,3.858695141703841,2.199316657303967,0.21530999393707145,0.6186124101543635,1.4423006800067442,1.083611151474194,0.776794790992907,7.833861437021533,0.80433986286395,6.244288974603351,0.31140303885501197,6.256915789350082,10.141436476618168,0.29154382367351384,0.14017358661022428,0.830694722721756,1.2572588991270552,1.2266814660616152,15.226305691166472,14.860437803707809
2003-01-28,1.625864983266591,3.6377624468462084,0.8328412049908163,1.5135852259907374,1.048792909322784,0.685061408638984,2.916906171158943,3.8916948937266698,2.1999325398739202,0.21330711027254054,0.6175444561126984,1.4365544621581117,1.0799385849657144,0.7742846056282361,7.941426178789077,0.8016940080518975,6.31586229928127,0.31165573269233005,6.243488931433022,10.38183436443216,0.29503118998539796,0.14133324399686523,0.8295130801574293,1.2664555745624622,1.2394100266467318,15.22831741725484,14.858426077619441
2003-01-29,1.6185788737346336,3.6394677976612333,0.8360331458347179,1.5145817432986073,1.0433336055726943,0.6884033753864149,2.905725695759566,3.9178671108482233,2.2007023930863623,0.20855026156927967,0.6186159904240781,1.4375538043926566,1.0962611027811795,0.7753603993559522,8.13819095031507,0.8096315724880548,6.515106959871154,0.30853917536540676,6.493784701512743,10.845858194398701,0.30270339587154305,0.13930384357024359,0.842806559006106,1.2570416817098151,1.2091837758107336,15.250684722303522,14.87336031216839
2003-01-30,1.6140250552771602,3.6246068834160172,0.8328412049908163,1.509723721422742,1.0773026066843634,0.6911604979530453,2.9149096576947686,3.823419544713921,2.203473864651153,0.20804954065314693,0.6159946464797991,1.4346806954683402,1.1042183302162187,0.7735674098097586,8.188038025768321,0.8371484625334006,6.547992000939387,0.30988065004090853,6.545929653612684,10.912945977044467,0.2985185562972821,0.14118828682353513,0.8454652547758413,1.2774703927972832,1.2126333054662037,15.249979575768055,14.87281232583078
2003-01-31,1.618730667683216,3.6374302356484765,0.838331343242327,1.5094745920957746,1.071540008281491,0.6881109532960147,2.916506868466108,3.901936196078582,2.1985468040915253,0.20804954065314693,0.6106516775917968,1.434430859909704,1.1144199038508846,0.7699097111355238,8.159179192611175,0.8413818302326845,6.480287504622437,0.3093775970375954,6.493784701512743,10.868220788613957,0.29991350282203577,0.14060845813021464,0.8368983461844719,1.2739796820801887,1.2011228428324112,15.24999524771102,14.877804481230363
2003-02-03,1.6147840250200725,3.6508238837703755,0.8403741853824241,1.5081043807974535,1.1058123040459429,0.6862310970005848,2.912114538844924,3.906487886012765,2.1991626866614786,0.21255602889834146,0.6094634632604489,1.435555119923567,1.1221730998132304,0.7709137852813921,7.93617911821505,0.835560949646169,6.341009683627566,0.31155749338528577,6.386018467172863,10.700501331999543,0.2981698196660937,0.14002862943689418,0.8416249164417792,1.2812786914919247,1.2070659917065467,15.24736014960455,14.879814286225598
2003-02-04,1.6172127281973916,3.623831723954642,0.8411402511849605,1.5153291312795096,1.0833684997400186,0.6890299941515582,2.924492922322806,3.865522676605116,2.1950054793142924,0.21155458706607602,0.6122399510449691,1.4414262555515174,1.0750418296210749,0.7786595001209484,8.156555662324163,0.8255067013603696,6.493828403885827,0.3184325510972323,6.681506529072533,11.170115810519901,0.2936362434606443,0.1426378585568363,0.8342444201197171,1.2796750540144965,1.2165730423229306,15.236930143007436,14.871394011903545
2003-02-05,1.6103820005111815,3.6105820340184267,0.8379483103410589,1.5130869673368026,1.1033859468236809,0.6855209290667558,2.9113159334592544,3.8450400719012916,2.1937737141743856,0.21455891256287235,0.610428549342919,1.4398023244203821,1.102994141380059,0.7736391293916064,8.227390980073519,0.8244483594355487,6.563467314383262,0.3160849704151042,6.910944318312277,11.539098615071609,0.2985185562972821,0.13814418618360264,0.8336492472651154,1.2725159986392331,1.1954880272510837,15.229019502284507,14.8679086103972
2003-02-06,1.6170609342488091,3.5930025248051027,0.840246507748668,1.5163256485873793,1.0785157852954945,0.6843930152894979,2.921697803472962,3.824557467197467,2.194081655459362,0.2123056684402751,0.6112276597722938,1.4401770777583365,1.0813668052745675,0.7756472776833432,8.248379222369625,0.8122774273001073,6.606024426353916,0.310802913880316,7.14038210755202,11.494373426641099,0.30967812849531134,0.1355349570636605,0.8280379116568587,1.2725345049728236,1.196358212334026,15.216547167496735,14.855464475340886
2003-02-07,1.6191860495289634,3.586629606661942,0.838203665608571,1.5181941185396353,1.0797289639066254,0.6815105689698387,2.92808664655832,3.7790405678556347,2.196083273811711,0.2123056684402751,0.6096005190949012,1.4433000222412888,1.0593314062236896,0.7756472776833432,8.484496948200817,0.8080440596008234,6.799465844402348,0.3106352295458783,7.630544657291472,11.9416253109462,0.311073075020065,0.13481017119700991,0.8253822419687121,1.2539988332748098,1.1925572658895558,15.21078368603792,14.843794432370867
2003-02-10,1.613266085534248,3.5680091690290574,0.8332242378920844,1.5145817432986073,1.0751795441148841,0.6790876430779513,2.9173054738517776,3.8040748624936422,2.1983928334490366,0.21205530798220873,0.6036991655553203,1.4405518310962908,1.0446411401897708,0.769551113226285,8.293536091598611,0.8207441626986752,6.673728922670867,0.3050178043422146,7.265529992591881,11.483192129533471,0.31351423143838386,0.13336059946370873,0.8417698259622705,1.2751763017067261,1.2025816783425989,15.220523393421878,14.854700069601748
2003-02-11,1.6153912008144022,3.5845809709425938,0.834245658962133,1.5206854118093096,1.104295830782029,0.6763722950956638,2.9232950142443013,3.776764722888543,2.194389596744339,0.21656179622740326,0.6051947567800633,1.444923953372424,1.0850393717830473,0.7686187586622644,8.476540245842392,0.8207441626986752,6.857498269816877,0.3040955405028072,7.355914576231779,11.807449745654669,0.31002686512649974,0.13249085642372802,0.8336488294287009,1.2876324345906212,1.213867305902141,15.2215772197646,14.858774451196902
2003-02-12,1.6219183406034474,3.5726767363571934,0.834245658962133,1.523674963732919,1.0854915623094978,0.6750772829810343,2.934076186950844,3.7187306762277066,2.194389596744339,0.21656179622740326,0.6033252094476527,1.4479219800760585,1.0558628711879032,0.7677581236800914,8.473888011722917,0.8165107949993913,6.915530695231406,0.2955436394464834,7.161240088391997,11.57264250639449,0.30758570870818086,0.1307513703437666,0.8302545879518657,1.270040205429588,1.199740808582959,15.206588504229115,14.834977206534198
2003-02-13,1.6272311288038332,3.57300341070163,0.8399911524811559,1.5265399509930448,1.087462977552586,0.6772495613668644,2.9484510838929,3.7289719785796187,2.1950054793142924,0.21505963347900509,0.6077909227110008,1.4517944312349196,1.0477016122801706,0.7762927539199729,8.609151951816147,0.79375644361574,7.0412676169628865,0.299987274309083,7.321151274831818,11.550279912179237,0.3016571859779778,0.13133119903708707,0.8135751324027973,1.2878069742719318,1.215440254318024,15.195043186455443,14.824865216702511
2003-02-14,1.6196414313747107,3.5918287119064494,0.838331343242327,1.5199380238284073,1.0876146248789773,0.6744924388002339,2.9344754896436784,3.810902397394917,2.1962372444541995,0.2175632380596687,0.6082933747714179,1.4484216511933308,1.0891200012369135,0.771774420263565,8.619760888294048,0.7995773242022555,7.1186441841822585,0.29512442861038907,7.366343566651768,11.399332401226264,0.31002686512649974,0.13133119903708707,0.8160847729801308,1.3000831819510033,1.2066605510260116,15.201049809340642,14.828731906611921
2003-02-17,1.6175163160945565,3.634451408575478,0.8411402511849605,1.5180695538761515,1.1099067818585102,0.667892054474058,2.936472003107853,3.8757639789570284,2.1917720958220364,0.2195661217241996,0.6096365321573943,1.446048213386287,1.1072788023066185,0.7653913774791159,8.46593130936449,0.7842313662923512,7.146797014289194,0.28858473956731795,7.397630537911732,11.153343864858458,0.31281675817600707,0.13205598490373768,0.8231704604025059,1.3018514370202272,1.2048922959567876,15.203719104375583,14.826062611576978
2003-02-18,1.6193378434775458,3.6501982193479803,0.8411402511849605,1.5184432478666026,1.1209770366850809,0.6646754114796558,2.936472003107853,3.8757639789570284,2.19238797839199,0.21806395897580141,0.6151466893191527,1.4456734600483327,1.1148279667962713,0.7653913774791159,8.630369824771947,0.7842313662923512,7.146797014289194,0.28858473956731795,7.397630537911732,11.153343864858458,0.31281675817600707,0.13205598490373768,0.8194791609398278,1.3098594632434817,1.2012463216262532,15.197020129120483,14.825525926909062
2003-02-19,1.6222219285006123,3.6319985825655565,0.8431830933250576,1.524173222386854,1.1009595896014186,0.6668476898654858,2.9488503865857347,3.8530055292861123,2.1937737141743856,0.21606107531127053,0.6169383192654051,1.4529186912487824,1.0821829311653408,0.7707703461176967,8.57467290826297,0.7889939049540456,7.17494984439613,0.2931960587643553,7.651402638131449,11.203659701842783,0.31281675817600707,0.13423034250368945,0.8159367438176095,1.3016552716664422,1.200716874870612,15.204659235507448,14.841470454416546
2003-02-20,1.6252578074722612,3.6355587792345854,0.8470134223377395,1.5257925630121425,1.1093001925529447,0.6656362269195422,2.956437137749598,3.8165920098126462,2.196083273811711,0.21656179622740326,0.6185882322478556,1.4547924579385538,1.0585152803329163,0.7755038385196477,8.370450881063388,0.7948147855405611,6.9778800336475815,0.29579516594814,7.3489619159517865,10.801133005968191,0.31533367462110135,0.13510008554367015,0.8212503695009369,1.2920161552386342,1.2007047332627725,15.204481149102755,14.852689322228928
2003-02-21,1.6199450192718756,3.631417212969525,0.8465027118027152,1.51968889450144,1.1173375008516877,0.6596206867741666,2.9472531758143954,3.8564192967367497,2.199470627946455,0.21330711027254054,0.6168443231048499,1.4502954178831022,1.069941042803742,0.7713441027724786,8.55875950354612,0.8228608465483173,7.154840680034033,0.2948729021087325,7.696594929951399,11.349016564241941,0.31065940122306906,0.13524504271700027,0.8270057362122956,1.2943207341625123,1.214168961387192,15.207963734315635,14.85825360219968
2003-02-24,1.625864983266591,3.600228118355776,0.8564615672356883,1.5242977870503378,1.1147594963030343,0.6629626535215974,2.957235743135268,3.7915577151746382,2.2020881288687577,0.21530999393707145,0.6212691150716585,1.4559167179524166,1.0585152803329163,0.7732088119005199,8.792156106059927,0.8323859238717061,7.343866825037742,0.2987296418008001,7.971225011011091,11.729430527289157,0.30059173544269185,0.13683957162363156,0.8360104408435131,1.288474440056682,1.210393544392538,15.211411874067073,14.865736208190881
2003-02-25,1.6293562440839875,3.600887003897945,0.8548017579968595,1.525543433685175,1.0860981516150634,0.6574066338039937,2.9616280727564517,3.8222816222303755,2.205475483003502,0.2090509824854124,0.6233088598074533,1.4572908135249156,1.0062832233234278,0.7714158223543264,8.572020674143495,0.8250289775748602,7.259408334716936,0.2952921129448268,7.807837494431274,11.333165982448307,0.29196230763093994,0.13466521402367979,0.8407336636731374,1.303309484397526,1.2121488593174004,15.20373180651734,14.850846311891448
2003-02-26,1.6310377262760245,3.6035668408929835,0.8544187250955914,1.5234258344059517,1.084733325677541,0.6615423176539393,2.9696141266131497,3.767661343020176,2.2039357765786183,0.20980206385961148,0.6249327543360992,1.4572908135249156,1.0042429085964946,0.7733522510642153,8.770938233104127,0.8428958471529145,7.591209546691533,0.29671742978754745,8.147142932421696,11.52865649123646,0.29196230763093994,0.13481017119700991,0.8455749670735023,1.307176440837415,1.223873146842423,15.210979780742548,14.852011228246205
2003-02-27,1.6293562440839875,3.644462039333806,0.8550571132643716,1.5166993425778306,1.0765443700524064,0.6595789121898237,2.97284679949557,3.8154540873291003,2.2040897472211065,0.21005242431767784,0.6219990958983643,1.4500455823244662,1.0193412375758,0.771774420263565,8.762981530745702,0.8344879085279477,7.4806091427000005,0.2904292672461329,8.082331781344873,11.560357654823727,0.29016451017015826,0.13206778013411571,0.8466376922101678,1.3128606045581341,1.2267985530249668,15.190127257132469,14.835710980710415
2003-02-28,1.63210776039823,3.6294737774627923,0.8590151199108097,1.5237995283964028,1.1014145315805928,0.6584092238282229,2.98416115458404,3.8404883819671083,2.2048596004335486,0.2095517034015451,0.6197624371793724,1.4556668823937804,1.0515782102613436,0.7742128860463883,8.696675677758824,0.8202995120983164,7.370008738708468,0.2937829539348873,8.177642297634318,11.644894091056441,0.30418733036425516,0.13278946199277208,0.8383720522583252,1.301906736357071,1.2135516073578552,15.188695271662867,14.832532392756642
2003-03-03,1.6330249325029775,3.583744906094968,0.85965350807959,1.5288136762358118,1.1091485452265533,0.6596624613585095,2.989414248017973,3.801799017526551,2.204243717863595,0.21330711027254054,0.6223240342189795,1.4585399913180968,1.0454572660805441,0.780165611339751,8.614456420055097,0.8323859238717061,7.1990808416306455,0.2928606900954798,7.899335590069141,11.592058818410996,0.3027490923956298,0.13466583482527864,0.8401432608194344,1.309460625072449,1.2129421700639753,15.173749934450036,14.824264071917398
